Nom_du_POI,Categories_de_POI,Latitude,Longitude,Adresse_postale,Code_postal_et_commune,Periodes_regroupees,Covid19_mesures_specifiques,Createur_de_la_donnee,SIT_diffuseur,Date_de_mise_a_jour,Contacts_du_POI,Classements_du_POI,Description,URI_ID_du_POI
Maison 6 personnes,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.0623426,6.87902399999996,85 chemin de la Rayée,88400#Gérardmer,,,OT COMMUNAUTAIRE GERARDMER HAUTES VOSGES,Système d’information touristique Lorrain,2025-12-09,#https://www.gerardmer-reservation.net/maison-120-m-6-personnes-gerardmer-vosges.html?origine_affinage=true&mid=2&action=result&origine_affinage=true,4 étoiles#Classement officiel des hébergements touristiques|4 Clés#Clévacances,"Cette location saisonnière est réservable via le service de réservation de l’office de tourisme Gérardmer Hautes Vosges. Planning des disponibilités en ligne et mise à jour en temps réel. Réservation 7j/7 et 24h/24. Paiement sécurisé en ligne par carte bancaire ou possibilité de régler par chèque, chèques vacances, e-chèques vacances et virement. Assurance annulation / villégiature / interruption de séjour en option. Nous offrons aussi la possibilité d’agrémenter votre séjour avec des activités randonnée, détente ou culturelle ; des services tels que la location de matériel sportif, d’un Pocket wifi pour garder la connexion, d’un service traiteur… Un seul interlocuteur pour organiser votre séjour !",https://data.datatourisme.fr/10/eab61438-2c9b-357b-8ca2-c123fd274ad8
Gîte la ferme Saint-Thibaut,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,49.319394,5.68190500000003,11 Rue du Moulin Houdelaucourt sur Othain,55230#Spincourt,,,OT DES PORTES DE VERDUN,Système d’information touristique Lorrain,2026-01-08,#https://www.fermesaintthibaut.fr/,4 étoiles#Classement officiel des hébergements touristiques,"Maison composée de 3 chambres avec lit de 160x200, salon avec TV écran plat, lecteur de DVD, chaine hifi, cuisine équipée (micro-ondes, plaque induction, four, lave-vaisselle, congélateur) grande pièce à vivre. Salle de bain avec douche à l’italienne, baignoire, lave linge et sèche linge, wifi. 

Terrasse, salon de jardin, barbecue, spa,  jardin individuel. Parking privatif, garage à vélo fermé.

Possibilité de prêt pour le matériel de bébé (lit, chaise haute, baignoire…).",https://data.datatourisme.fr/10/292237bf-4566-3902-8a48-7156406ab1b9
Jolis Chalets : Brebis de Monsieur Tanguy,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.1332854,6.8460176,5 Le vieux pré,88640#Barbey-Seroux,,,OT SAINT DIE DES VOSGES,Système d’information touristique Lorrain,2025-11-19,#http://www.lesjolischalets.fr/,4 étoiles#Classement officiel des hébergements touristiques|4 Clés#Clévacances,"Pour une parenthèse, tout en douceur, en plein cœur de la nature, venez vous ressourcer, en famille ou entre amis dans nos Jolis Chalets. De 8 à 10 personnes, nos grands chalets sont tous équipés d’un spa rien qu’à vous. Leur confort très cosy, le charme de la forêt, de l'étang, de la piscine chauffée et des infrastructures prévues pour toute la famille sauront vous séduire.",https://data.datatourisme.fr/10/4b6e7efc-2121-3685-afb8-dc8164573f29
Gîte Brimbelles et Mirabelles,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.2499017,7.07910430000004,54 Vélupaire,88520#Ban-de-Laveline,,,OT SAINT DIE DES VOSGES,Système d’information touristique Lorrain,2025-11-18,#,4 étoiles#Classement officiel des hébergements touristiques|4 Clés#Clévacances,"Belle maison neuve, tout confort sur un terrain clos de 22 ares.
A proximité de l'Alsace.
Les tarifs varient selon la période.",https://data.datatourisme.fr/10/fd0b4504-9880-30df-8f23-8b12d99b6ae9
Gîte du crâ,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.6124202398468,7.06704570793454,91A rue de la Verrerie,57560#Saint-Quirin,,,TOURISME SARREBOURG MOSELLE SUD - SITE SARREBOURG,Système d’information touristique Lorrain,2026-01-24,#https://www.gitesduverreluisant.fr/,1 étoile#Classement officiel des hébergements touristiques|4 épis / Premium#Gîtes de France,"Le gîte du Crâ, 4 épis - en référence au nom du ""bout du crâ"" (corbeau) que donnaient les anciens du village de Saint Quirin à la jolie petite rue dans laquelle il se trouve - se situe au pays de Sarrebourg dans un cadre verdoyant, sur la route du verre et du cristal, dans le massif vosgien, au pied du Donon. A deux pas des forêts, des étangs, à 1h de route de Strasbourg, Metz et Nancy.
Gîte de plain-pied indépendant 4 pers composé de : cuisine équipée ouverte sur salon/séjour (canapé convertible, TV, poêle à bois), 2 chambres, salle d'eau, WC, jardin clos et terrasse extérieure couverte. Confort, calme et esprit cosy se mêlent aux éléments de décoration originaux glanés par ci, par là, dans toute la Lorraine. Ce refuge à la campagne attend les vacanciers qui fuient le stress. Ici nature, animaux, retour aux choses simples sont les maîtres mots. Draps, linge de toilette et linge de maison fournis. Bois fournis pour le poêle à bois. Électricité et chauffage électrique au sol (hiver) facturés selon consommation au delà des 8 kWh fournis/jour. Wifi gratuit.",https://data.datatourisme.fr/10/89b5666c-cf46-3260-a18d-596dc99685b8
Chalet 10 personnes le murmure du ruisseau,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.0207319,6.9517001,4 Chemin de la Xlatte,88250#La Bresse,,,OT COMMUNAUTAIRE DE LA BRESSE HAUTES VOSGES,Système d’information touristique Lorrain,2025-11-04,#,4 étoiles#Classement officiel des hébergements touristiques,Distance du centre: 7.5 km du centre ville. Distances des Remontées Mécaniques 2.5 km du Front de Neige de La Bresse Hohneck 6.5 km des pistes de La Bresse Lispachb11.5 km des pistes de La Bresse Brabant. Distance des Transports: 150 m de l'arrêt Bus Hivernal. Nom de l'arrêt Le Couarôge. Altitude: 800 m,https://data.datatourisme.fr/10/2ad82b6d-10ae-34f6-9840-fb6c828a7f2d
Gîte grand loup,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.178223,7.021394,346 Impasse de la Tanière,88230#Plainfaing,,,OT SAINT DIE DES VOSGES,Système d’information touristique Lorrain,2026-01-30,#http://www.chaletstrouleloup-vosges.fr/,4 étoiles#Classement officiel des hébergements touristiques|3 épis / Confort#Gîtes de France,"Grand Loup est un chalet individuel de plain-pied, surplombant la vallée de la Haute-Meurthe et implanté à l'orée du bois. 
Vous pourrez profiter des nombreuses activités en nature, randonnées, ski et découvrir à seulement quelques kilomètres l'Alsace et sa route des vins.
Le chalet est conçu pour recevoir des personnes en situation de handicap.",https://data.datatourisme.fr/10/da80bcd6-ac1f-32b7-bdb5-f3c322f1bff1
Meublé Marques Nadège - Le Nid,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.2021346,5.94504489999997,2ème étage 56 rue du Général Mangin,88800#Vittel,,,DESTINATION VITTEL-CONTREXEVILLE,Système d’information touristique Lorrain,2026-01-05,#,4 étoiles#Classement officiel des hébergements touristiques,"Appartement très chaleureux, rénové au centre de la belle ville thermale de Vittel, classé 4 étoiles pour une capacité d'accueil de deux personnes. Vous pourrez tout faire à pied ! Vous rendre aux thermes, jouer une partie de golf, faire une balade au parc thermal, chercher le pain, aller chez le coiffeur ou encore tenter sa chance au casino ! Nous mettons à votre disposition cet appartement, tout confort (wifi, cafetière, bouilloire, machine à laver, canapé convertible), pour vous faire découvrir une ville que nous adorons et que nous serons ravie de vous faire découvrir. Les chiens et chats sont les bienvenus (le nombre maximum d’animaux autorisé est d’un par séjour).",https://data.datatourisme.fr/10/6b1aa2cf-fc98-38fb-83ff-1e52576f0994
Meublé - M. Maurice Jean-Francois - F3,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.0306094,6.23043229999996,Hautmougey 4 rue du Marronnier,88240#La Vôge-les-Bains,,,OT EPINAL ET SA REGION,Système d’information touristique Lorrain,2025-12-20,#https://locationmaurice-bainslesbains.jimdofree.com/,4 étoiles#Classement officiel des hébergements touristiques,"Appartement rez de chaussée à 5km des thermes de Bains les Bains classé 4 étoiles pour 4 personnes. Tout confort avec vue sur vallée.
Terrasse.",https://data.datatourisme.fr/10/cb16c2d9-db22-326e-a4bf-4ee3bbe7af38
Meublé - M. Maurice Jean-Francois - F1,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.0306094,6.23043229999996,Hautmougey 4 rue du Marronnier,88240#La Vôge-les-Bains,,,OT EPINAL ET SA REGION,Système d’information touristique Lorrain,2025-12-20,#https://locationmaurice-bainslesbains.jimdofree.com/,4 étoiles#Classement officiel des hébergements touristiques,"Appartement - 1er étage, à 5km des thermes Bains-les-Bains, classé 4 étoiles pour 2 personnes. Tout confort avec vue sur vallée.",https://data.datatourisme.fr/10/2db15b5f-e6b2-3f7a-9888-ad8c2107126a
Chalet 10 personnes,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,48.0605136,6.88454739999997,10 Chemin du Laitier,88400#Gérardmer,,,OT COMMUNAUTAIRE GERARDMER HAUTES VOSGES,Système d’information touristique Lorrain,2025-12-09,#https://www.gerardmer-reservation.net/chalet-150-m-10-personnes-gerardmer-vosges.html?origine_affinage=true&mid=2&action=result&origine_affinage=true,4 étoiles#Classement officiel des hébergements touristiques|4 Clés#Clévacances,"Cette location saisonnière est réservable via le service de réservation de l’office de tourisme Gérardmer Hautes Vosges. Planning des disponibilités en ligne et mise à jour en temps réel. Réservation 7j/7 et 24h/24. Paiement sécurisé en ligne par carte bancaire ou possibilité de régler par chèque, chèques vacances, e-chèques vacances et virement. Assurance annulation / villégiature / interruption de séjour en option. Nous offrons aussi la possibilité d’agrémenter votre séjour avec des activités randonnée, détente ou culturelle ; des services tels que la location de matériel sportif, d’un Pocket wifi pour garder la connexion, d’un service traiteur… Un seul interlocuteur pour organiser votre séjour !",https://data.datatourisme.fr/10/3cf79dd8-7f45-3f9c-8d12-264f2f5a2167
Gîte La Maison des Brodeuses,https://www.datatourisme.fr/ontology/core#PlaceOfInterest|https://www.datatourisme.fr/ontology/core#PointOfInterest|https://www.datatourisme.fr/ontology/core#Accommodation|https://www.datatourisme.fr/ontology/core#RentalAccommodation|https://www.datatourisme.fr/ontology/core#SelfCateringAccommodation|http://schema.org/Accommodation|http://schema.org/LodgingBusiness,49.4885462,5.24199339999996,7 bis rue Lebec,55700#Baâlon,,,OT MONTS ET VALLEES DE MEUSE,Système d’information touristique Lorrain,2026-01-29,#http://www.la-maison-des-brodeuses.fr/,4 étoiles#Classement officiel des hébergements touristiques|3 épis / Confort#Gîtes de France,"A proximité de l'immense forêt de Woëvre, ce gîte spacieux, confortable et lumineux est aménagé dans la partie agricole d'une ancienne ferme lorraine du 17e siècle. Il dispose de 2 chambres avec salle de bain privée, d'un salon, d'une salle à manger et d'un coin cuisine équipé de 45 m². Grande terrasse couverte exposée plein sud.",https://data.datatourisme.fr/10/1ead0b9b-9669-3e19-9ad4-7be891a196ed
